0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.139192945234068,0.695964726170341,-0.0103868016117159,0.0207736032234317,0.695964726170341,0.039975690508103,0.0103868016117159,-0.0560896172059043,0.0103868016117159,0.079951381016206
0,0,0,0,0,0,0,0,0,0.0644376869605798,-0.0644376869605798,0.496002740263877,0,-0.863525825119935,0,0,0,0,0,0,0,0,0
0,0,0,-0.0636230807067764,0,0,0,0.0636230807067764,0,-0.0636230807067764,0.0636230807067764,0,-0.0289195821394438,0.852609332448593,0,-0.0636230807067764,-0.0636230807067764,0,0,0.0636230807067764,0,0.0636230807067764,0.489732388965114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
0,0,0,0.0256081479510856,0,0.0985580966352158,0,-0.0256081479510856,0,0,0,-0.0985580966352159,-0.00232801345009869,0.171586676464524,0.428966691161309,-0.0128040739755428,0.0512162959021711,0.857933382322619,0.147837144952824,0.0128040739755428,-0.0691430947476849,0.0128040739755428,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0905357460425185,0,0,0,-0.995893206467704,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.707106781186548,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.177496344688687,-4.51451494615359e-16,0.455420202602186,0,-0.177496344688687,0,0.0591654482295624,-0.0591654482295624,-0.455420202602186,0.0484080940060055,-4.54490581976224e-16,0,0.0591654482295624,0.295827241147812,0,0.455420202602186,-0.0591654482295624,4.2565748464765e-16,-0.0591654482295624,-0.455420202602186
0,0,0,-0.099921540523498,0,-0.384568101748923,0,0.099921540523498,0,-0.049960770261749,0.049960770261749,0.384568101748923,-0.0181675528224542,-0.66952147724199,0,0,-0.099921540523498,0,-0.384568101748923,0,0.269792433132908,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.707106781186547,-0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.161879017521723,0,0,0,-0.161879017521723,0,0.161879017521723,-0.161879017521723,0,0.161879017521723,0,0,0.161879017521723,0.161879017521723,0,-2.59666548795124e-16,-0.161879017521723,-0.874160541992039,-0.161879017521723,0
0,0,0,-0.0747055820166583,0,-0.191679616598376,0,0.0747055820166583,0,-0.0249018606722194,0.0249018606722194,0,-0.0203742496409068,-0.333708436759296,-0.834271091898239,0,-0.0747055820166583,0,-0.287519424897564,0,0.134472177772616,0,-0.191679616598376
0,0,0,0.121385187287565,0,0,0,-0.121385187287565,0,0.0606925936437824,-0.0606925936437824,-0.467175253814653,0.0551750851307112,0.813338039848917,0,0.0606925936437824,0.121385187287565,0,0.233587626907326,-0.0606925936437824,0,-0.0606925936437824,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0905357460425185,0,0,0,0.995893206467704,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.998208217873264,0,0,0,0.00541730210081541,0,0,0,-0.0595903231089696,0,0,0,0,0,0
-0.351918974120724,0,-0.351918974120724,-0.0630258246742673,-0.351918974120724,0.121283767389693,-0.351918974120724,0.0420172164495115,-0.351918974120724,-0.0105043041123779,0.0105043041123779,-4.87175315739659e-18,-0.00954936737488898,0.281535179296579,-0.351918974120724,-0.0157564561685668,0.0105043041123779,-0.351918974120724,-0.0606418836948465,0.00525215205618894,0.17017242228246,0.00525215205618894,0
0.38682307489651,0,0.38682307489651,0.0577307209216314,0.38682307489651,-0.177750612259287,0.38682307489651,-0.0346384325529788,0.38682307489651,0.0115461441843263,-0.0115461441843263,0.0444376530648217,0.0115461441843263,-0.38682307489651,0.193411537448255,0.0230922883686525,-0.0346384325529788,-5.24885812464002e-17,1.85209143107912e-17,-0.0115461441843263,-0.155875415674772,-0.0115461441843263,0
0,0.316227766016838,0,0.316227766016838,0,0,0,-0.316227766016838,0,0.316227766016838,-0.316227766016838,0,0.316227766016838,0,0,0.316227766016838,0.316227766016838,0,-5.07253959728074e-16,-0.316227766016838,0,-0.316227766016838,0
0,0,0,-0.333333333333333,0,0,0,0.333333333333333,0,-0.333333333333333,0.333333333333333,0,-0.333333333333333,0,0,-0.333333333333333,-0.333333333333333,0,5.34692621626679e-16,0.333333333333333,0,0.333333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0905357460425186,0,0,0,0.995893206467704,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.998222865484829,0,0,0,-0.0595911975316504,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.707106781186548,-0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0.099921540523498,0,0.384568101748923,0,-0.099921540523498,0,0.049960770261749,-0.049960770261749,-0.384568101748923,0.0181675528224542,0.66952147724199,0,0,0.099921540523498,0,0.384568101748923,0,-0.269792433132908,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.11390825769865,0,0,0,-0.11390825769865,0,0,0,-0.87679757952482,-0.0103552961544228,0,0,0,0.11390825769865,0,0.43839878976241,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0.11390825769865,0,0,0,-0.11390825769865,0,0,0,-0.87679757952482,-0.0103552961544228,0,0,0,0.11390825769865,0,0.43839878976241,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,-0.124572447233,0.124572447233,-0.95888412671834,-0.135897215163273,0,0,-0.124572447233,0,0,0,0,0,0.124572447233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,-0.707106781186547,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.161879017521723,0,0,0,0.161879017521723,0,-0.161879017521723,0.161879017521723,0,-0.161879017521723,0,0,-0.161879017521723,-0.161879017521723,0,2.59666548795124e-16,0.161879017521723,0.874160541992039,0.161879017521723,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0256081479510856,0,0.0985580966352159,0,-0.0256081479510856,0,0,0,-0.0985580966352159,-0.00232801345009869,0.171586676464524,0.428966691161309,-0.0128040739755428,0.0512162959021711,0.857933382322619,0.147837144952824,0.0128040739755428,-0.0691430947476849,0.0128040739755428,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.413802944301184,0,0,0,0.910366477462605,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
0,0,0.994682343424691,0.0593798379678236,0,0,0,-0.0593798379678236,0,0,0,0,-0.00539816708798397,0,0,0,0.0593798379678236,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0747055820166583,0,0.191679616598376,0,-0.0747055820166583,0,0.0249018606722194,-0.0249018606722194,0,0.0203742496409068,0.333708436759296,0.834271091898239,0,0.0747055820166583,0,0.287519424897564,0,-0.134472177772616,0,0.191679616598376
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0.804725771383599,0,0,-0.0720599187708028,0,0,0,0.0720599187708028,0,-0.0360299593854014,0.0360299593854014,0.277337058943285,-0.0327545085321831,-0.48283546283016,0,-0.0360299593854014,-0.0720599187708028,0,-0.138668529471643,0.0360299593854014,0,0.0360299593854014,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0905357460425185,0,0,0,0.995893206467704,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.174438094114193,0.436095235285484,-0.0130168513500675,0.026033702700135,0.872190470570967,0.0500979647453109,0.0130168513500675,-0.070292110771415,0.0130168513500675,0.100195929490622
0,0,0,0,0,0,0,0,0,0,0,0,0,0.139192945234068,0.695964726170341,-0.0103868016117159,0.0207736032234317,0.695964726170341,0.039975690508103,0.0103868016117159,-0.0560896172059043,0.0103868016117159,0.079951381016206
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.236884623858559,0,0,0,0.236884623858559,0,0,0,0,0.0215349658053235,0,0,0,-0.236884623858559,0,-0.911698014797625,0,0,0,0
0,0,0,-0.236884623858559,0,0,0,0.236884623858559,0,0,0,0,0.0215349658053235,0,0,0,-0.236884623858559,0,-0.911698014797625,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0644376869605798,-0.0644376869605798,0.496002740263877,0,-0.863525825119935,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.452529133002905,-0.0540295236385015,-0.452529133002905,0.207943464794469,-0.452529133002905,0.0270147618192507,-0.452529133002905,0,0,0,0,0.362023306402324,0,0,0.0540295236385015,0,0,0,0,0,0
0,0,0,-0.0636230807067764,0,0,0,0.0636230807067764,0,-0.0636230807067764,0.0636230807067764,0,-0.0289195821394438,0.852609332448593,0,-0.0636230807067764,-0.0636230807067764,0,0,0.0636230807067764,0,0.0636230807067764,0.489732388965114
0,0,0,-0.236884623858559,0,0,0,0.236884623858559,0,0,0,0,0.0215349658053235,0,0,0,-0.236884623858559,0,-0.911698014797625,0,0,0,0
0,0,0,0.161879017521723,0,0,0,-0.161879017521723,0,0.161879017521723,-0.161879017521723,0,0.161879017521723,0,0,0.161879017521723,0.161879017521723,0,-2.59666548795124e-16,-0.161879017521723,-0.874160541992039,-0.161879017521723,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139192945234068,-0.695964726170341,0.0103868016117159,-0.0207736032234317,-0.695964726170341,-0.039975690508103,-0.0103868016117159,0.0560896172059043,-0.0103868016117159,-0.079951381016206
0,0,0,0,0,0,0,0,0,-0.0644376869605798,0.0644376869605798,-0.496002740263877,0,0.863525825119935,0,0,0,0,0,0,0,0,0
0,0,0,0.0636230807067764,0,0,0,-0.0636230807067764,0,0.0636230807067764,-0.0636230807067764,0,0.0289195821394438,-0.852609332448593,0,0.0636230807067764,0.0636230807067764,0,0,-0.0636230807067764,0,-0.0636230807067764,-0.489732388965114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,-0.0256081479510856,0,-0.0985580966352158,0,0.0256081479510856,0,0,0,0.0985580966352159,0.00232801345009869,-0.171586676464524,-0.428966691161309,0.0128040739755428,-0.0512162959021711,-0.857933382322619,-0.147837144952824,-0.0128040739755428,0.0691430947476849,-0.0128040739755428,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0905357460425185,0,0,0,0.995893206467704,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.707106781186548,-0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.177496344688687,4.51451494615359e-16,-0.455420202602186,0,0.177496344688687,0,-0.0591654482295624,0.0591654482295624,0.455420202602186,-0.0484080940060055,4.54490581976224e-16,0,-0.0591654482295624,-0.295827241147812,0,-0.455420202602186,0.0591654482295624,-4.2565748464765e-16,0.0591654482295624,0.455420202602186
0,0,0,0.099921540523498,0,0.384568101748923,0,-0.099921540523498,0,0.049960770261749,-0.049960770261749,-0.384568101748923,0.0181675528224542,0.66952147724199,0,0,0.099921540523498,0,0.384568101748923,0,-0.269792433132908,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.707106781186547,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.161879017521723,0,0,0,0.161879017521723,0,-0.161879017521723,0.161879017521723,0,-0.161879017521723,0,0,-0.161879017521723,-0.161879017521723,0,2.59666548795124e-16,0.161879017521723,0.874160541992039,0.161879017521723,0
0,0,0,0.0747055820166583,0,0.191679616598376,0,-0.0747055820166583,0,0.0249018606722194,-0.0249018606722194,0,0.0203742496409068,0.333708436759296,0.834271091898239,0,0.0747055820166583,0,0.287519424897564,0,-0.134472177772616,0,0.191679616598376
0,0,0,-0.121385187287565,0,0,0,0.121385187287565,0,-0.0606925936437824,0.0606925936437824,0.467175253814653,-0.0551750851307112,-0.813338039848917,0,-0.0606925936437824,-0.121385187287565,0,-0.233587626907326,0.0606925936437824,0,0.0606925936437824,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0905357460425185,0,0,0,-0.995893206467704,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.998208217873264,0,0,0,-0.00541730210081541,0,0,0,0.0595903231089696,0,0,0,0,0,0
0.351918974120724,0,0.351918974120724,0.0630258246742673,0.351918974120724,-0.121283767389693,0.351918974120724,-0.0420172164495115,0.351918974120724,0.0105043041123779,-0.0105043041123779,4.87175315739659e-18,0.00954936737488898,-0.281535179296579,0.351918974120724,0.0157564561685668,-0.0105043041123779,0.351918974120724,0.0606418836948465,-0.00525215205618894,-0.17017242228246,-0.00525215205618894,0
-0.38682307489651,0,-0.38682307489651,-0.0577307209216314,-0.38682307489651,0.177750612259287,-0.38682307489651,0.0346384325529788,-0.38682307489651,-0.0115461441843263,0.0115461441843263,-0.0444376530648217,-0.0115461441843263,0.38682307489651,-0.193411537448255,-0.0230922883686525,0.0346384325529788,5.24885812464002e-17,-1.85209143107912e-17,0.0115461441843263,0.155875415674772,0.0115461441843263,0
0,-0.316227766016838,0,-0.316227766016838,0,0,0,0.316227766016838,0,-0.316227766016838,0.316227766016838,0,-0.316227766016838,0,0,-0.316227766016838,-0.316227766016838,0,5.07253959728074e-16,0.316227766016838,0,0.316227766016838,0
0,0,0,0.333333333333333,0,0,0,-0.333333333333333,0,0.333333333333333,-0.333333333333333,0,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,-5.34692621626679e-16,-0.333333333333333,0,-0.333333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0905357460425186,0,0,0,-0.995893206467704,0,0,0,0,0,0
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.998222865484829,0,0,0,0.0595911975316504,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.707106781186548,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.099921540523498,0,-0.384568101748923,0,0.099921540523498,0,-0.049960770261749,0.049960770261749,0.384568101748923,-0.0181675528224542,-0.66952147724199,0,0,-0.099921540523498,0,-0.384568101748923,0,0.269792433132908,0,0
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.11390825769865,0,0,0,0.11390825769865,0,0,0,0.87679757952482,0.0103552961544228,0,0,0,-0.11390825769865,0,-0.43839878976241,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
0,0,0,-0.11390825769865,0,0,0,0.11390825769865,0,0,0,0.87679757952482,0.0103552961544228,0,0,0,-0.11390825769865,0,-0.43839878976241,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
0,0,0,0,0,0,0,0,0,0.124572447233,-0.124572447233,0.95888412671834,0.135897215163273,0,0,0.124572447233,0,0,0,0,0,-0.124572447233,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,0,0,0,0,0,0,0,0.707106781186547,-0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.161879017521723,0,0,0,-0.161879017521723,0,0.161879017521723,-0.161879017521723,0,0.161879017521723,0,0,0.161879017521723,0.161879017521723,0,-2.59666548795124e-16,-0.161879017521723,-0.874160541992039,-0.161879017521723,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.0256081479510856,0,-0.0985580966352159,0,0.0256081479510856,0,0,0,0.0985580966352159,0.00232801345009869,-0.171586676464524,-0.428966691161309,0.0128040739755428,-0.0512162959021711,-0.857933382322619,-0.147837144952824,-0.0128040739755428,0.0691430947476849,-0.0128040739755428,0
0,0,0,0,0,0,0,0,0,0,0,0,0.413802944301184,0,0,0,-0.910366477462605,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,-0.994682343424691,-0.0593798379678236,0,0,0,0.0593798379678236,0,0,0,0,0.00539816708798397,0,0,0,-0.0593798379678236,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.0747055820166583,0,-0.191679616598376,0,0.0747055820166583,0,-0.0249018606722194,0.0249018606722194,0,-0.0203742496409068,-0.333708436759296,-0.834271091898239,0,-0.0747055820166583,0,-0.287519424897564,0,0.134472177772616,0,-0.191679616598376
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.804725771383599,0,0,0.0720599187708028,0,0,0,-0.0720599187708028,0,0.0360299593854014,-0.0360299593854014,-0.277337058943285,0.0327545085321831,0.48283546283016,0,0.0360299593854014,0.0720599187708028,0,0.138668529471643,-0.0360299593854014,0,-0.0360299593854014,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0905357460425185,0,0,0,-0.995893206467704,0,0,0,0,0,0
