0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.00461680466924606,0.00461680466924606,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0138504140077382,-3.52277119610646e-17,0.0355373986128645,0,-0.0138504140077382,0,0.00461680466924606,-0.00461680466924606,-0.0355373986128645,0.00377738563847405,-3.54648583554171e-17,0,0.00461680466924606,0.0230840233462303,0,0.0355373986128646,-0.00461680466924606,3.32149509794281e-17,-0.00461680466924606,-0.0355373986128645
0,0,0,-0.00923360933849212,0,-0.0355373986128645,0,0.00923360933849212,0,-0.00461680466924606,0.00461680466924606,0.0355373986128645,-0.00167883806154402,-0.061869540163153,0,0,-0.00923360933849213,0,-0.0355373986128645,0,0.0249311401423469,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309347700815765,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00461680466924606,-0.00461680466924606,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00230840233462303,0,0,0,-0.00230840233462303,0,0.00230840233462303,-0.00230840233462303,0,0.00230840233462303,0,0,0.00230840233462303,0.00230840233462303,0,-3.7028570882062e-18,-0.00230840233462303,-0.0124655700711735,-0.00230840233462303,0
0,0,0,0,0,0,0,0,0,0,0,0,-7.71416340021762e-19,0,0,0,-1.10415659410974e-18,0,0,0,0,0,0
0,0,0,-0.0138504140077382,0,-0.0355373986128645,0,0.0138504140077382,0,-0.00461680466924606,0.00461680466924606,0,-0.00377738563847405,-0.061869540163153,-0.154673850407883,0,-0.0138504140077382,0,-0.0533060979192968,0,0.0249311401423469,0,-0.0355373986128645
0,0,0,0.00923360933849212,0,0,0,-0.00923360933849212,0,0.00461680466924606,-0.00461680466924606,-0.0355373986128645,0.00419709515386005,0.061869540163153,0,0.00461680466924606,0.00923360933849212,0,0.0177686993064323,-0.00461680466924606,0,-0.00461680466924606,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.000419709515386005,0,0,0,0.00461680466924606,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0773369252039413,0,0,0,0.000419709515386005,0,0,0,-0.00461680466924606,0,0,0,0,0,0
-0.309347700815765,0,-0.309347700815765,-0.0554016560309527,-0.309347700815765,0.106612195838594,-0.309347700815765,0.0369344373539685,-0.309347700815765,-0.00923360933849212,0.00923360933849212,-4.2824222307081e-18,-0.00839419030772011,0.247478160652612,-0.309347700815765,-0.0138504140077382,0.00923360933849212,-0.309347700815765,-0.0533060979192968,0.00461680466924606,0.149586840854082,0.00461680466924606,0
0.309347700815765,0,0.309347700815765,0.0461680466924606,0.309347700815765,-0.142149594451458,0.309347700815765,-0.0277008280154764,0.309347700815765,0.00923360933849212,-0.00923360933849212,0.0355373986128645,0.00923360933849212,-0.309347700815765,0.154673850407883,0.0184672186769842,-0.0277008280154764,-4.1975835934812e-17,1.48114283528248e-17,-0.00923360933849212,-0.124655700711735,-0.00923360933849212,0
0,0.00461680466924606,0,0.00461680466924606,0,0,0,-0.00461680466924606,0,0.00461680466924606,-0.00461680466924606,0,0.00461680466924606,0,0,0.00461680466924606,0.00461680466924606,0,-7.40571417641241e-18,-0.00461680466924606,0,-0.00461680466924606,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.00461680466924606,0,0,0,0.00461680466924606,0,-0.00461680466924606,0.00461680466924606,0,-0.00461680466924606,0,0,-0.00461680466924606,-0.00461680466924606,0,7.40571417641241e-18,0.00461680466924606,0,0.00461680466924606,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00251825709231603,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923360933849212,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000419709515386006,0,0,0,0.00461680466924606,0,0,0,0,0,0
0,0,0,0,0,0,0.0773369252039413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00461680466924606,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0773369252039413,0,0,0,-0.00461680466924606,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00461680466924606,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00461680466924606,-0.00461680466924606,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00251825709231603,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00923360933849212,0,0.0355373986128645,0,-0.00923360933849212,0,0.00461680466924606,-0.00461680466924606,-0.0355373986128645,0.00167883806154402,0.061869540163153,0,0,0.00923360933849213,0,0.0355373986128645,0,-0.0249311401423469,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0355373986128645,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00461680466924606,0,0,0,-0.00461680466924606,0,0,0,-0.0355373986128645,-0.000419709515386006,0,0,0,0.00461680466924606,0,0.0177686993064323,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309347700815765,0,0,0,0,0
0,0,0,0.00461680466924606,0,0,0,-0.00461680466924606,0,0,0,-0.0355373986128645,-0.000419709515386006,0,0,0,0.00461680466924606,0,0.0177686993064323,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177686993064323,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461680466924606,0,0,0
0,0,0,0,0,0,0,0,0,-0.00461680466924606,0.00461680466924606,-0.0355373986128645,-0.00503651418463206,0,0,-0.00461680466924606,0,0,0,0,0,0.00461680466924606,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249311401423469,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461680466924606,0
0,0,0,0,0,0,0,0,0,-0.00461680466924606,0.00461680466924606,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.00230840233462303,0,0,0,0.00230840233462303,0,-0.00230840233462303,0.00230840233462303,0,-0.00230840233462303,0,0,-0.00230840233462303,-0.00230840233462303,0,3.7028570882062e-18,0.00230840233462303,0.0124655700711735,0.00230840233462303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355373986128645
0,0,0,0,0,0,0,0,0.0773369252039413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00923360933849212,0,0.0355373986128645,0,-0.00923360933849212,0,0,0,-0.0355373986128645,-0.000839419030772012,0.061869540163153,0.154673850407883,-0.00461680466924606,0.0184672186769842,0.309347700815765,0.0533060979192968,0.00461680466924606,-0.0249311401423469,0.00461680466924606,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.00209854757693003,0,0,0,0.00461680466924606,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923360933849212,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00251825709231603,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923360933849212,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.71416340021762e-19,0,0,0,1.10415659410974e-18,0,0,0,0,0,0
0,0,0.0773369252039413,0.00461680466924606,0,0,0,-0.00461680466924606,0,0,0,0,-0.000419709515386006,0,0,0,0.00461680466924606,0,0,0,0,0,0
0,0,0.0773369252039413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00461680466924606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0355373986128645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00461680466924606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0138504140077382,0,0.0355373986128645,0,-0.0138504140077382,0,0.00461680466924606,-0.00461680466924606,0,0.00377738563847405,0.061869540163153,0.154673850407883,0,0.0138504140077382,0,0.0533060979192968,0,-0.0249311401423469,0,0.0355373986128645
0,0,0,0,0,0,0,0,0,0,0,0,0.00167883806154402,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.000839419030772011,0,0,0,0,0,0,0,0,0,0
0.103115900271922,0,0,-0.00923360933849212,0,0,0,0.00923360933849212,0,-0.00461680466924606,0.00461680466924606,0.0355373986128645,-0.00419709515386005,-0.061869540163153,0,-0.00461680466924606,-0.00923360933849212,0,-0.0177686993064323,0.00461680466924606,0,0.00461680466924606,0
0.103115900271922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00461680466924606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061869540163153,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000839419030772011,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00461680466924606,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000839419030772011,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000839419030772011,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.000419709515386005,0,0,0,0.00461680466924606,0,0,0,0,0,0
